subject,grade,scale,jurisdiction,year,ses_variable_code,ses_variable,api_variable_code,api_variable,ses_level_code,ses_level,statistic_code,statistic_family,statistic,unit,percentile,achievement_level,score_interval_low,score_interval_high,estimate,standard_error,cell_n,stat_cv,is_displayable,error_labels,source_url
Mathematics,8,Composite mathematics scale (0-500),California,2017,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051601,Percent eligible for National School Lunch Program,9,100%,ALC:BB,achievement level,Percent below NAEP Basic,percent,,below NAEP Basic,,,53.7744747687931,5.54811343888026,1095.0,32.5811397757139,1,skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051601&jurisdiction=CA&stattype=ALC%3ABB&Year=2015%2C2017&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2017,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051601,Percent eligible for National School Lunch Program,9,100%,ALC:AB,achievement level,Percent at or above NAEP Basic,percent,,at or above NAEP Basic,,,46.2255252312069,5.54811343888027,1095.0,32.5811397757139,1,skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051601&jurisdiction=CA&stattype=ALC%3AAB&Year=2015%2C2017&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2017,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051601,Percent eligible for National School Lunch Program,9,100%,ALC:AP,achievement level,Percent at or above NAEP Proficient,percent,,at or above NAEP Proficient,,,13.5292029255525,3.63649140632393,1095.0,32.5811397757139,1,skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051601&jurisdiction=CA&stattype=ALC%3AAP&Year=2015%2C2017&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2017,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051601,Percent eligible for National School Lunch Program,9,100%,ALC:AD,achievement level,Percent at NAEP Advanced (cumulative code),percent,,at NAEP Advanced (cumulative code),,,1.48449131300723,-1.0,1095.0,32.5811397757139,1,extreme percentage; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051601&jurisdiction=CA&stattype=ALC%3AAD&Year=2015%2C2017&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D1,score distribution,Percent with scale score 0-9,percent,,,0.0,9.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D2,score distribution,Percent with scale score 10-19,percent,,,10.0,19.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D3,score distribution,Percent with scale score 20-29,percent,,,20.0,29.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D4,score distribution,Percent with scale score 30-39,percent,,,30.0,39.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D5,score distribution,Percent with scale score 40-49,percent,,,40.0,49.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D6,score distribution,Percent with scale score 50-59,percent,,,50.0,59.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D7,score distribution,Percent with scale score 60-69,percent,,,60.0,69.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D8,score distribution,Percent with scale score 70-79,percent,,,70.0,79.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D9,score distribution,Percent with scale score 80-89,percent,,,80.0,89.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D10,score distribution,Percent with scale score 90-99,percent,,,90.0,99.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D11,score distribution,Percent with scale score 100-109,percent,,,100.0,109.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D12,score distribution,Percent with scale score 110-119,percent,,,110.0,119.0,0.0002862718894073,0.0011027511499333,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D13,score distribution,Percent with scale score 120-129,percent,,,120.0,129.0,0.0001887644387015,0.0008650273288657,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D14,score distribution,Percent with scale score 130-139,percent,,,130.0,139.0,0.0077451704367839,0.017345751082668,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D15,score distribution,Percent with scale score 140-149,percent,,,140.0,149.0,0.035940849713657,0.0434452494136709,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D16,score distribution,Percent with scale score 150-159,percent,,,150.0,159.0,0.0959167034509957,0.077335048962818,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D17,score distribution,Percent with scale score 160-169,percent,,,160.0,169.0,0.2034186808625,0.100844670342809,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D18,score distribution,Percent with scale score 170-179,percent,,,170.0,179.0,0.45634258481327,0.168964538222758,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D19,score distribution,Percent with scale score 180-189,percent,,,180.0,189.0,0.702371075948408,0.338205528400272,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D20,score distribution,Percent with scale score 190-199,percent,,,190.0,199.0,1.47392939509057,0.343469140826991,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D21,score distribution,Percent with scale score 200-209,percent,,,200.0,209.0,2.12812823568003,0.496728698121812,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D22,score distribution,Percent with scale score 210-219,percent,,,210.0,219.0,3.55205523497579,0.425896546694283,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D23,score distribution,Percent with scale score 220-229,percent,,,220.0,229.0,4.9282985317612,0.614481176732563,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D24,score distribution,Percent with scale score 230-239,percent,,,230.0,239.0,6.674761242365,0.678319143500687,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D25,score distribution,Percent with scale score 240-249,percent,,,240.0,249.0,8.17260452631503,0.802262228730618,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D26,score distribution,Percent with scale score 250-259,percent,,,250.0,259.0,8.77977228392418,0.830513389748348,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D27,score distribution,Percent with scale score 260-269,percent,,,260.0,269.0,9.31521096742959,0.876988376340783,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D28,score distribution,Percent with scale score 270-279,percent,,,270.0,279.0,9.14639797874158,0.877333108915456,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D29,score distribution,Percent with scale score 280-289,percent,,,280.0,289.0,8.49774733816993,0.676399703654792,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D30,score distribution,Percent with scale score 290-299,percent,,,290.0,299.0,7.99481118637267,0.63912866078449,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D31,score distribution,Percent with scale score 300-309,percent,,,300.0,309.0,6.62703324811696,0.827478322517947,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D32,score distribution,Percent with scale score 310-319,percent,,,310.0,319.0,5.93626653295545,0.713738894507298,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D33,score distribution,Percent with scale score 320-329,percent,,,320.0,329.0,4.4635777627799,0.760570576070894,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D34,score distribution,Percent with scale score 330-339,percent,,,330.0,339.0,3.7141298217565,0.567374002012625,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D35,score distribution,Percent with scale score 340-349,percent,,,340.0,349.0,2.87349761213106,0.465291877966474,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D36,score distribution,Percent with scale score 350-359,percent,,,350.0,359.0,1.69280833460555,0.410757556242165,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D37,score distribution,Percent with scale score 360-369,percent,,,360.0,369.0,1.22684745528251,0.488997526988172,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D38,score distribution,Percent with scale score 370-379,percent,,,370.0,379.0,0.628702303334749,0.182896704707414,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D39,score distribution,Percent with scale score 380-389,percent,,,380.0,389.0,0.365461023045626,0.168308334963536,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D40,score distribution,Percent with scale score 390-399,percent,,,390.0,399.0,0.18960914254204,0.138218768169695,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D41,score distribution,Percent with scale score 400-409,percent,,,400.0,409.0,0.0755458777430043,0.0901166929902655,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D42,score distribution,Percent with scale score 410-419,percent,,,410.0,419.0,0.0187856022125072,0.0341419583567862,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D43,score distribution,Percent with scale score 420-429,percent,,,420.0,429.0,0.0196214024946673,0.0786744738492027,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D44,score distribution,Percent with scale score 430-439,percent,,,430.0,439.0,0.0021868586201876,0.0100214451611765,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D45,score distribution,Percent with scale score 440-449,percent,,,440.0,449.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D46,score distribution,Percent with scale score 450-459,percent,,,450.0,459.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D47,score distribution,Percent with scale score 460-469,percent,,,460.0,469.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D48,score distribution,Percent with scale score 470-479,percent,,,470.0,479.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2019,TOTAL,All students,TOTAL,All students,1,All students,DP:D49,score distribution,Percent with scale score 480-489,percent,,,480.0,489.0,0.0,0.0,5915.0,2.53917432946409,1,,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=CA&stattype=DP%3ADP&Year=2015%2C2017%2C2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
